"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","5144",""
"Other Asia","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","5144",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2019","Kilowatts,  thousand","1430",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","1430",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","1090",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","750",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","750",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","750",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","750",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","750",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","787",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","787",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","462",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","137",""
"Pakistan","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","137",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","1411",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","707",""
"Romania","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","706",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","29139.9",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","27952.3",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","27189",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","26304",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","25304",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","25304",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","25304",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","24300",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","24300",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","24300",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","23304",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","23742",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","23742",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","23242",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","22742",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","22742",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","22742",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","22742",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","21730",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","21730",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","21730",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","21242","1"
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","21242","1"
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","21242",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","21242",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","21242",""
"Russian Federation","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","20242",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","1940",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","1940",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","1940",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","1940",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","1940",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","1940",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","1939",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","1940",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","1820",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","1820",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","2200",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","2200",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","2640",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","2640",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","2640",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","2640",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","2640",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","2640",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","2640",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","2200",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","2200",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","1760",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","1760",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","1760",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","1632",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","1632",""
"Slovakia","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","1760",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","688",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","666",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","666",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","666",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","666",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","666",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","656",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","656",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","656",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","656",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","656",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","656",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","664",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","664",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","664",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","664",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","664",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","664",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","632",""
"Slovenia","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","632",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","1940",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","1940",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","1860",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","1860","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","1880","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","1800","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","1890","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","1890","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","1890","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","1890","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","1842","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","1842","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","1842","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","1842","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","1842","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","1842","1"
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","1842",""
"South Africa","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","1842",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","7117",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","7117",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","7399",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","7399",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","7399",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","6984",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","7450",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","7450",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","7450",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","7365",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","7365",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","7365",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","7365",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","7577",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","7577",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","7581",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","7577",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","7519",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","7503",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","7354",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","7300",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","7250",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","7090",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","7068",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","7020",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","7020",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","7020",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","6987",""
"Spain","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","6973",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","8656",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","8999",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","9768",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","9688",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","9507",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","9408",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","9436",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","9323",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","8977",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","8839",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","8938",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","9074",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","9454",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","9471",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","9471",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","9441",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","9452",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","9436",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","9461",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","10076",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","10083",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","10083",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","10055",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","10055",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","10040",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","10000",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","10000",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","10000",""
"Sweden","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","9970",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","3333",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","3333",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","3333",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","3333",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","3308",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","3278",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","3278",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2011","Kilowatts,  thousand","3278",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2010","Kilowatts,  thousand","3253",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2009","Kilowatts,  thousand","3238",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2008","Kilowatts,  thousand","3220",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2007","Kilowatts,  thousand","3220",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2006","Kilowatts,  thousand","3220",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2005","Kilowatts,  thousand","3220",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2004","Kilowatts,  thousand","3220",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2003","Kilowatts,  thousand","3220",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2002","Kilowatts,  thousand","3220",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2001","Kilowatts,  thousand","3200",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","2000","Kilowatts,  thousand","3200",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1999","Kilowatts,  thousand","3127",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1998","Kilowatts,  thousand","3127",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1997","Kilowatts,  thousand","3080",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1996","Kilowatts,  thousand","3080",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1995","Kilowatts,  thousand","3080",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1994","Kilowatts,  thousand","3050",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1993","Kilowatts,  thousand","2985",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1992","Kilowatts,  thousand","2985",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1991","Kilowatts,  thousand","2950",""
"Switzerland","Electricity - total net installed capacity of electric power plants, nuclear","1990","Kilowatts,  thousand","2950",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2018","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2017","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2016","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2015","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2014","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2013","Kilowatts,  thousand","13835",""
"Ukraine","Electricity - total net installed capacity of electric power plants, nuclear","2012","Kilowatts,  thousand","13835",""
